"","logFC","AveExpr","t","P.Value","adj.P.Val","B","protein","q","-log10p","regulated_q"
"NIF3L1",0.0610125395127312,13.5843649424622,0.827017673954492,0.416145341769452,0.782035997271198,-5.625822517648,"NIF3L1",0.661198541581679,0.380754962391468,""
"MYOZ3",0.0609168309062795,15.9368615617006,0.676469759915757,0.505028253486341,0.836084848710198,-5.73314549065242,"MYOZ3",0.706895954322692,0.296684324871481,""
"NDUFAB1",0.0603828277223428,17.8805657987531,0.590645722530746,0.560123853103403,0.860414971781632,-5.78507621313099,"NDUFAB1",0.727466672227582,0.251715932329288,""
"CLIP1",0.0603607404067983,12.5267096638646,0.646330056330127,0.524026092179602,0.845851945950252,-5.75215611165429,"CLIP1",0.715153874000488,0.280647088192791,""
"PRKACA",0.0599970035052539,15.1675499728323,0.756074553997937,0.456755228473961,0.80471650665575,-5.67894609906534,"PRKACA",0.680374538312933,0.340316472581021,""
"SELENBP1",0.0599968590370246,15.8600040923916,0.371038587093902,0.713772190682055,0.931896298066476,-5.88661743921743,"SELENBP1",0.787902955026304,0.146440376622164,""
"MTHFD1",0.0599962854018976,14.4623816776277,0.684938512421725,0.499760276539973,0.833085013184718,-5.72765391031698,"MTHFD1",0.704359642846809,0.301238266747181,""
"ANXA5",0.0598167792460593,15.622187688386,0.450664893423753,0.656162245323097,0.907351262815726,-5.85506099330773,"ANXA5",0.767150532417248,0.182988761940761,""
"CUL4A",0.0598133580229412,13.6491824625689,0.727185480504036,0.47394883526833,0.816979392511377,-5.69928106338712,"CUL4A",0.690742606114947,0.324268539676104,""
"NDUFV3",0.0597772592818231,15.0908115737233,0.206608595559507,0.83800921497186,0.963034132792224,-5.93258552300539,"NDUFV3",0.814229480890224,0.0767512057260171,""
"OLA1",0.0590673889263851,14.2877128829463,0.57824023907785,0.568337039882325,0.863531616440516,-5.79201883211707,"OLA1",0.730101743899823,0.24539403902424,""
"RPS4X",0.0590104234641604,12.6378820296725,0.488746538298186,0.629332601735031,0.890933875533173,-5.83784443893649,"RPS4X",0.753269902157665,0.201119769624069,""
"DAZAP1",0.0588177186863224,11.6739849181239,0.527444310397404,0.602591091705944,0.87952619590109,-5.81894980532776,"DAZAP1",0.743624897117125,0.219977292927429,""
"MYCBP",0.0587814707798007,12.4117112400566,0.753783348224589,0.458105143537556,0.80471650665575,-5.6805864285538,"MYCBP",0.680374538312933,0.339034832001612,""
"CPT1B",0.058526670798301,13.8399605644668,0.536753192706161,0.596240178337466,0.876759257213924,-5.81419491811309,"CPT1B",0.741285496078063,0.224578761878829,""
"DCTN1",0.0582047895033924,12.2899039029302,0.907678267874208,0.372819132141982,0.757399406455065,-5.55998815853639,"DCTN1",0.640368710251648,0.428501808843571,""
"BOLA2B",0.0580459922093191,12.6744669125809,0.544969673298173,0.590661582043409,0.87502033129341,-5.80993061517648,"BOLA2B",0.73981526288346,0.228661275712639,""
"IPO5",0.0578576874932573,14.4581223386552,0.638612186172656,0.528952754110734,0.848231826156726,-5.7568898402929,"IPO5",0.717166023475896,0.276583117275461,""
"GFER",0.0578484023172106,12.2116388305802,0.52610792783681,0.603505477842857,0.87952619590109,-5.81962575169011,"GFER",0.743624897117125,0.219318783584646,""
"COPS3",0.057836627119725,13.9190898399697,0.545034802096212,0.590617464726189,0.87502033129341,-5.8098965614604,"COPS3",0.73981526288346,0.228693714969877,""
"SFPQ",0.0578025097403412,12.2617391414433,0.505550989247211,0.617653714938782,0.884430830717827,-5.82981236345615,"SFPQ",0.747771684987674,0.209254942129732,""
"NDUFB6",0.0577560634212144,13.4713488041783,0.495949301685866,0.624314468906968,0.887997885887396,-5.83443425641346,"NDUFB6",0.750787571320388,0.204596599885883,""
"MYH13",0.0574485484875247,16.9086121143367,0.479337869143525,0.635915019623989,0.89627492456577,-5.84222538868926,"MYH13",0.757785671052181,0.19660091732998,""
"SCO1",0.0572693771165493,14.6068586088695,0.63058022775615,0.534106369446042,0.848710668810555,-5.76175791023303,"SCO1",0.717570877044611,0.272372242853228,""
"ACAD9",0.0572540887119057,11.2214637158191,0.583654316595532,0.564745076733045,0.861936283125396,-5.7890064876303,"ACAD9",0.728752915885544,0.248147546431488,""
"SNX1",0.0571080532620059,9.85724591313113,0.335742812536424,0.740289254744319,0.946190801317198,-5.83025333164391,"SNX1",0.799988721838819,0.130598554331315,""
"SFXN1",0.0564347402275516,11.9659077196158,0.336015349078731,0.739815961734029,0.946190801317198,-5.87881250566766,"SFXN1",0.799988721838819,0.130876302895957,""
"CSK",0.0563674786608992,11.069357181845,0.240046167054944,0.812774546512451,0.9576948208888,-5.78993224935935,"CSK",0.809715180709781,0.0900299055550854,""
"FAM114A2",0.0560181688471442,12.0331932124117,0.466266652609632,0.645110612058424,0.899089004893613,-5.84817312731742,"FAM114A2",0.76016492957117,0.190365813910465,""
"MATR3",0.0560148251643859,11.3609684034299,0.517810771508384,0.609197361325038,0.879783106886987,-5.82378499869704,"MATR3",0.743842111119785,0.215241986433266,""
"OSBP",0.055946240429094,12.1932490034438,0.611134889212701,0.546693841971458,0.855332728172342,-5.77329675897818,"OSBP",0.72316971905132,0.262255818028833,""
"UBE2I",0.0557123205364842,12.5598043066847,0.635980251187467,0.530638541875041,0.848253482028532,-5.75849157744605,"UBE2I",0.717184333158448,0.275201209092187,""
"SIRT2",0.0554448793781575,12.0356750864459,0.649458644619135,0.522036109430838,0.845804554275359,-5.75022157935636,"SIRT2",0.715113805120753,0.282299455648742,""
"WDR77",0.0553401345152107,12.3900729650402,0.553050380325886,0.585200159255811,0.873816778180974,-5.80567520683347,"WDR77",0.738797678570928,0.232695564358226,""
"VAPA",0.0552234499920665,14.8579334316733,0.830312508528383,0.414315776384129,0.78153784099792,-5.62324598351695,"VAPA",0.660777358666161,0.38266852925029,""
"STRAP",0.055186569169738,13.7796725376186,0.618504123223889,0.541905238189959,0.852498596626505,-5.76896499983202,"STRAP",0.720773507558119,0.266076650969526,""
"BRAWNIN",0.0549745285908383,11.8249691211932,0.324832647466482,0.74841849161018,0.94991577781292,-5.81963675818843,"BRAWNIN",0.803138128049008,0.125855490673563,""
"ANK3",0.0549211133104635,13.2930567950563,0.408470394540621,0.686447969242718,0.920268753666549,-5.87253377132415,"ANK3",0.778072057949655,0.163392375436892,""
"CNP",0.0548196531464065,11.4562355513447,0.46237183605789,0.648031484164058,0.902278560152769,-5.82641440500387,"CNP",0.762861645953801,0.188403893718055,""
"AFM",0.054657856486779,10.5548595918269,0.175485949912211,0.862324985900812,0.972097850354129,-5.86971412221386,"AFM",0.82189270464738,0.0643290300171453,""
"PANK4",0.0545036229590252,13.5893825693068,0.811765187874685,0.424680559665046,0.782035997271198,-5.63762391911066,"PANK4",0.661198541581679,0.371937618979735,""
"CELF1",0.0543985620229108,12.3756970895116,0.426846645382156,0.673188577632172,0.914140869190669,-5.86513180149956,"CELF1",0.772891032661087,0.171863261551536,""
"BAG3",0.0541477560080672,15.4470332739878,0.465817638836272,0.645427530158738,0.899089004893613,-5.84837457391571,"BAG3",0.76016492957117,0.190152514077711,""
"PCNA",0.0539940259569498,11.6037006188481,0.212094400879739,0.834762294580787,0.962104595640883,-5.696163435431,"PCNA",0.813443572554856,0.0784371758324146,""
"GUK1",0.053971801630091,10.6995332712321,0.350378259975742,0.730189826848914,0.943887885134279,-5.69947495031483,"GUK1",0.798041644176353,0.136564222021949,""
"ALDH5A1",0.0539318090662153,14.8056948498742,0.569593725418036,0.574097509130553,0.867595004799832,-5.79677309975444,"ALDH5A1",0.733537271760989,0.241014337426411,""
"PKM",0.0533934562696778,18.7969597214273,0.516529941609563,0.610078270756427,0.879783106886987,-5.82442130537048,"PKM",0.743842111119785,0.214614443059793,""
"TMED9",0.0533008117373974,12.8729643189452,0.41894034721064,0.67888047284502,0.917144154860765,-5.86835578334892,"TMED9",0.775430261177356,0.168206683088196,""
"STRN3",0.0529326259513763,11.5524074349282,0.548212054908991,0.588467196718841,0.874507814341157,-5.80823046427842,"STRN3",0.739381938250646,0.230277741284536,""
"PPP2R1A",0.0526889786597735,15.2217760756619,0.812265418922618,0.424398920362791,0.782035997271198,-5.63724016114584,"PPP2R1A",0.661198541581679,0.372225729580025,""
"RPL35",0.052688319712999,10.2408236860075,0.2426734571274,0.810537342025651,0.9576948208888,-5.86078818841449,"RPL35",0.809715180709781,0.0912269721021988,""
"FAM120A",0.0526868391168094,10.3992525275141,0.458780211898176,0.6504035135431,0.903976995001437,-5.85150696692273,"FAM120A",0.76429764461477,0.186817121306579,""
"PLAA",0.052392184680178,13.3184672317983,0.546953286569048,0.589318633544471,0.874507814341157,-5.80889166970306,"PLAA",0.739381938250646,0.229649826819997,""
"GANAB",0.0522500525737026,13.5187885056413,0.633152053875883,0.53245326057795,0.848710668810555,-5.76020563521034,"GANAB",0.717570877044611,0.273718509136134,""
"DDB1",0.0522379496161829,15.0012169889238,0.719010044206653,0.478882306003076,0.820395629187075,-5.70489842668538,"DDB1",0.693630977897769,0.319771209203349,""
"EEA1",0.0522346417477149,11.6780830641704,0.631029986532555,0.533817076757802,0.848710668810555,-5.76148689007339,"EEA1",0.717570877044611,0.272607537286883,""
"TMX1",0.0519003811827083,12.5702491750075,0.554093341382104,0.584497082542919,0.873816778180974,-5.80512152434146,"TMX1",0.738797678570928,0.233217652232977,""
"CBR1",0.0518211034952731,15.1883086991173,0.400562198953227,0.692186132989726,0.923880236082521,-5.87562040430968,"CBR1",0.781125506786691,0.159777105455597,""
"LCMT1",0.0516489175213657,13.5864369842975,0.510251474327013,0.61440503913111,0.881978433672708,-5.82751811954848,"LCMT1",0.74569822372084,0.211545231033413,""
"HSBP1",0.0515217067297282,10.4325742139057,0.259714358903224,0.79845896908272,0.956559864186966,-5.65699713511357,"HSBP1",0.808755593531404,0.0977473963179907,""
"NCLN",0.0513843165798757,12.128955361699,0.353473906419019,0.72673232953818,0.940689142517636,-5.8927653928206,"NCLN",0.795337160034447,0.138625519278703,""
"UBE3A",0.0512952728373328,12.6854482218987,0.485457420869084,0.631630192518796,0.892426320236941,-5.83938543408477,"UBE3A",0.75453173954746,0.19953711848181,""
"RPS25",0.0512559229316025,11.0971768981104,0.257547047197824,0.799569236086788,0.956559864186966,-5.78116134702193,"RPS25",0.808755593531404,0.0971439239771009,""
"NAE1",0.0509819217959375,13.424808256259,0.55221079743059,0.585766438424246,0.873816778180974,-5.80612018273282,"NAE1",0.738797678570928,0.232275514908947,""
"MYORG",0.0506877874425751,10.0540930356757,0.212650547845889,0.834173503222785,0.962054134751373,-5.68361687646176,"MYORG",0.813400908704768,0.0787436092479096,""
"RARS1",0.0506805918601447,13.2397233865949,0.687387799299234,0.498242492199655,0.832768645478157,-5.72605343333654,"RARS1",0.704092159167143,0.30255923677364,""
"RAB5B",0.0505263052672191,12.988365532806,0.529550387715548,0.60115140731209,0.87952619590109,-5.81788114723442,"RAB5B",0.743624897117125,0.221016131859455,""
"GSTM2",0.050451645249499,17.1322389893916,0.374517719433646,0.711215329257681,0.92940337291707,-5.88536472218029,"GSTM2",0.785795227915518,0.147998891323168,""
"EML2",0.0503020482104262,12.4483078177664,0.376275751171896,0.709924636298644,0.928985246496538,-5.88472732183015,"EML2",0.785441708920974,0.148787752375066,""
"CNN3",0.0502982371031511,12.1431254709058,0.384675606577946,0.70376996897568,0.927556509371994,-5.88164113707549,"CNN3",0.784233735239009,0.152569269166659,""
"FXN",0.0502615226243748,12.7584862671078,0.493766196192898,0.625833490772671,0.889489085152642,-5.83547301748315,"FXN",0.752048355712448,0.203541199789086,""
"SLC2A1",0.0499152811899535,12.2843743306945,0.161533767673841,0.872987050736534,0.974852428836224,-5.94063569748974,"SLC2A1",0.824221655336847,0.0589921982593528,""
"EPHX2",0.0498545929424541,13.4290485730198,0.285215692440398,0.777856838594725,0.95364517629118,-5.91385239483056,"EPHX2",0.806291272972524,0.109100325798791,""
"UBXN1",0.0496096764928975,13.9978079739374,0.345606242146649,0.732564816164378,0.945088962844464,-5.89542359019592,"UBXN1",0.799057135577096,0.135153943592026,""
"RMND5A",0.0491494495870128,9.43828266320393,0.257789726104445,0.799917600415574,0.956559864186966,-5.68599371062474,"RMND5A",0.808755593531404,0.0969547474179408,""
"SGCG",0.0490860937800939,13.9585802361871,0.497129487418507,0.623493991286832,0.887997885887396,-5.83387083455453,"SGCG",0.750787571320388,0.205167727531945,""
"DDX1",0.049079730821191,14.4174051699703,0.66427959216234,0.512665368716619,0.841064156334522,-5.74093488295834,"DDX1",0.71110587682086,0.290166018785961,""
"SHOC2",0.0490388208767616,10.693804639574,0.234926592410052,0.816690290481589,0.9576948208888,-5.79109535927398,"SHOC2",0.809715180709781,0.0879426076481011,""
"KIFBP",0.0490313935761257,11.0934157284689,0.264719051270273,0.793724022508329,0.956402130033241,-5.85077445625536,"KIFBP",0.80862223190513,0.100330475326305,""
"DAP3",0.0490274553949437,11.280209644301,0.449059147864086,0.657304292804853,0.907351262815726,-5.85575682902115,"DAP3",0.767150532417248,0.182233531365803,""
"PSPC1",0.0489805112743493,10.1579843608945,0.261401694079624,0.796040979989049,0.956559864186966,-5.89651083761255,"PSPC1",0.808755593531404,0.0990645743163481,""
"ECHS1",0.0487663743928231,16.3054570073674,0.369671830661801,0.714777574954994,0.932784735316267,-5.88710640085638,"ECHS1",0.788654114072561,0.145829081272822,""
"RTN2",0.0487429733904019,15.1345931183631,0.386595664526014,0.702365991061577,0.927196995303487,-5.88092624361068,"RTN2",0.78392977202171,0.153436525364866,""
"STOM",0.0486949577063882,13.4593864833006,0.303552815339295,0.764010813248602,0.950379135544513,-5.90862660387303,"STOM",0.803529889371286,0.116900494695297,""
"LARP4",0.0486079179338752,10.7225963419601,0.299797454003155,0.767471936353879,0.951014033672587,-5.79185900070238,"LARP4",0.804066685270452,0.114937496123718,""
"PSMA5",0.0484714657636367,15.1921846403237,0.697016856091625,0.492300827582974,0.828971070962299,-5.71970823013967,"PSMA5",0.700881372527916,0.307769434155303,""
"PNP",0.0484458092976308,13.5702659937401,0.191278834481006,0.849870770518986,0.967751053650447,-5.93554389505926,"PNP",0.818217559703853,0.0706471071295977,""
"DCPS",0.0482444061494132,11.7008071154872,0.421816659223989,0.676807487340055,0.91603921551168,-5.86718976704064,"DCPS",0.774496053175806,0.169534845458862,""
"APCS",0.0478517627302395,13.1993471373298,0.290503012283219,0.77385656077318,0.95364517629118,-5.91237874396179,"APCS",0.806291272972524,0.1113395310971,""
"PFKFB2",0.0476412185708401,11.0791873178968,0.334471244458737,0.741094611011672,0.946190801317198,-5.85672986979983,"PFKFB2",0.799988721838819,0.130126344763733,""
"PNPLA6",0.0475887816298037,9.53362902683194,0.177581323042676,0.862088937973483,0.972097850354129,-5.56419196985664,"PNPLA6",0.82189270464738,0.0644479275875308,""
"HYPK",0.0474035195725939,11.8662075867758,0.309229480131166,0.759740414072445,0.950379135544513,-5.90694337804606,"HYPK",0.803529889371286,0.119334770868559,""
"HTD2",0.0473233982173493,10.5049694691333,0.189142126974236,0.852133285833622,0.967751053650447,-5.70180068244244,"HTD2",0.818217559703853,0.0694924700516362,""
"MTM1",0.047293285994833,12.4262452635381,0.313177328310863,0.756775125020044,0.950379135544513,-5.90575454115359,"MTM1",0.803529889371286,0.121033151505943,""
"DSTN",0.0472911885773275,11.9377336264975,0.399701488823262,0.692811802948515,0.924285634881593,-5.87595275578323,"DSTN",0.781468264787142,0.159384722157357,""
"KCTD12",0.0470969580026299,13.166430934294,0.387992803039946,0.701345057398344,0.927114230591015,-5.88040383967381,"KCTD12",0.783859795821929,0.154068259274774,""
"MRC2",0.0468868338031836,9.85449703428768,0.109759863019646,0.914459853213472,0.981357886709364,-5.55579641725592,"MRC2",0.829721912707416,0.0388353562461522,""
"RPL27A",0.0468039109486167,13.5330104391435,0.259378537430964,0.797492773184154,0.956559864186966,-5.92066677483175,"RPL27A",0.808755593531404,0.0982732437948743,""
"DAD1",0.0465608333231522,11.8035079555896,0.26350778095701,0.794436736046033,0.956559864186966,-5.89597636024156,"DAD1",0.808755593531404,0.099940681565548,""
"EIF3C",0.0465543041767358,11.5756970469013,0.598321040010736,0.555073076511416,0.857734029703578,-5.78070919486469,"EIF3C",0.725199979903623,0.255649837352151,""
"CHORDC1",0.0465370098609341,11.2046769772145,0.354191830018202,0.726200945692486,0.940425311268889,-5.89251988530884,"CHORDC1",0.795114095063648,0.138943189864381,""
"ORM2",0.0464545460355072,15.1497850393934,0.273665677891589,0.786616974648572,0.954801226565436,-5.91697803950674,"ORM2",0.807268694418596,0.104236686051539,""
"UBAP2L",0.046447301211348,11.5878281914358,0.391379146787753,0.698872925529689,0.927114230591015,-5.87912993455352,"UBAP2L",0.783859795821929,0.155601783851276,""
"IMPA2",0.0464191903693827,12.3787082133373,0.408949081510816,0.686101246188931,0.920268753666549,-5.87234502655517,"IMPA2",0.778072057949655,0.163611791849096,""
"COPZ1",0.046357488176092,12.3316323064775,0.25147255000355,0.80361643888478,0.956960947058742,-5.89897319957322,"COPZ1",0.809094702486486,0.0949511878472244,""
"FLNB",0.0462584817877314,13.5250966917504,0.587194572752252,0.562402582924281,0.861610360499259,-5.78702198158306,"FLNB",0.728477353678917,0.249952693416421,""
"LMNA",0.0461357898336772,15.6360193752588,0.522045447206867,0.606289186515771,0.879783106886987,-5.8216702843599,"LMNA",0.743842111119785,0.21732017756482,""
"STIP1",0.0459880344129981,15.5952731861852,0.548982595278673,0.587946297448651,0.874507814341157,-5.80782498433666,"STIP1",0.739381938250646,0.23066234022798,""
"CAP1",0.0459325813520035,11.977291189316,0.393205181960733,0.697541268976266,0.927114230591015,-5.87843846653842,"CAP1",0.783859795821929,0.15643009291678,""
"PPBP",0.045709617647848,12.6213946192669,0.120715717183918,0.904892822023051,0.97724455413548,-5.94622817257391,"PPBP",0.826244157836307,0.043402856773169,""
"RCN1",0.0455428544120249,12.024831236477,0.342133473672334,0.735144512618701,0.946081489479297,-5.89657807432272,"RCN1",0.799896300482193,0.133627280148771,""
"PEBP1",0.0455338581984961,17.8438779846063,0.570168396812078,0.573713742991104,0.867595004799832,-5.79645927794157,"PEBP1",0.733537271760989,0.241304746712095,""
"PPP1R14B",0.0452217992701041,10.4662811943346,0.186476839662136,0.854619808806612,0.96904165524636,-5.65304861019316,"PPP1R14B",0.819308742073921,0.0682270451068129,""
"KSR2",0.0450204620620198,17.8954972195229,0.216659367377908,0.830409097755693,0.961223556711784,-5.87958926348915,"KSR2",0.812698668666761,0.0807079014471449,""
"LRRC14B",0.0447966840248295,10.2277208340759,0.235613928252893,0.815756335330755,0.9576948208888,-5.90270936388853,"LRRC14B",0.809715180709781,0.0884395447071071,""
"DEPTOR",0.0447664608731095,11.4302057176029,0.216018428979937,0.830747382988943,0.961223556711784,-5.93065710092522,"DEPTOR",0.812698668666761,0.080531018156686,""
"IL18",0.0447329740751616,12.3633012735956,0.242550737993797,0.810440164464984,0.9576948208888,-5.90495138356794,"IL18",0.809715180709781,0.0912790439887537,""
"MMAA",0.0446587454047798,9.47210609026795,0.192933442230063,0.848805381167629,0.967751053650447,-5.85245282002405,"MMAA",0.818217559703853,0.0711918758032291,""
"AHNAK",0.0443947018021085,13.5323792308129,0.506477488177965,0.617012746380728,0.884395204622601,-5.82936179486352,"AHNAK",0.747741563711559,0.209705864126183,""
"YWHAH",0.0442954358383147,12.2686390445092,0.527037023148853,0.602869697580183,0.87952619590109,-5.81915598981943,"YWHAH",0.743624897117125,0.219776544803495,""
"SDR39U1",0.044247946121077,11.7928868534259,0.423041415468473,0.675925581226052,0.91603921551168,-5.86669088323098,"SDR39U1",0.774496053175806,0.170101116842377,""
"PPP2R5A",0.0442185872472169,12.151906971801,0.333471335944598,0.741592837946216,0.946272461219371,-5.89940739871257,"PPP2R5A",0.800057763939708,0.129834473113097,""
"BCO2",0.0441611988575925,11.2785283050474,0.254516408943849,0.801291995209676,0.956808795439884,-5.90207326559806,"BCO2",0.808966060801398,0.0962091957759133,""
"IDI2",0.0440859895429071,16.1409359035601,0.173341870128933,0.863795420637389,0.972719620932261,-5.93871686353622,"IDI2",0.822418401419514,0.0635891026700719,""
"GMPR",0.0436894088656867,12.6663068791881,0.406566298444017,0.687827839219706,0.920631107878684,-5.87328239310458,"GMPR",0.778378422461564,0.162520250475591,""
"EZR",0.043544737021298,11.8282878570736,0.330868955304075,0.743533913786735,0.947256795920393,-5.90024338102,"EZR",0.800890002699835,0.128699217815144,""
"HOMER3",0.0435101381095055,10.8713893272069,0.175755803944774,0.862732609788339,0.972097850354129,-5.71204274408123,"HOMER3",0.82189270464738,0.064123786077717,""
"GNG12",0.0434847588218492,10.9914354170243,0.280586527148103,0.781462305025074,0.954714160734888,-5.89532577191942,"GNG12",0.807195081694398,0.107091965967805,""
"ENDOD1",0.0432954063363358,14.6513507483812,0.46055096993306,0.649149885302016,0.90339763485317,-5.85072320161534,"ENDOD1",0.763807805161827,0.187655015304357,""
"CRBN",0.042994382966949,10.4024411756109,0.22774781385988,0.822781658273674,0.958988576205263,-5.70207468917475,"CRBN",0.810809029498576,0.0847153983085225,""
"DYNLT3",0.0429129489625755,10.4528923941286,0.200701043409303,0.842575779399917,0.965297311515228,-5.93375248006016,"DYNLT3",0.816142961185517,0.0743910292159954,""
"RTN3",0.0423714113162497,12.0831257796304,0.244381945807527,0.808953662316674,0.9576948208888,-5.92432716539543,"RTN3",0.809715180709781,0.092076354502102,""
"PFN1",0.0422199407424113,15.2976785033078,0.389528335294169,0.700223655089346,0.927114230591015,-5.87982754329984,"PFN1",0.783859795821929,0.154763221903972,""
"OXSR1",0.0420885187605737,15.1670473883057,0.54309116076385,0.591934751963271,0.875551093707651,-5.81091112069463,"OXSR1",0.740264013753557,0.227726162236562,""
"MRPS22",0.0418578087740453,12.3592208340615,0.44086829880033,0.663143014413769,0.909606626254492,-5.85926827042893,"MRPS22",0.769057405018576,0.178392800897122,""
"ACP1",0.0417513331916002,15.6078917758981,0.391772826110545,0.698585747109707,0.927114230591015,-5.87898112786373,"ACP1",0.783859795821929,0.155780279297785,""
"NUDT3",0.0412873544427068,11.2266988121653,0.251567714009737,0.803543738741341,0.956960947058742,-5.90279531266536,"NUDT3",0.809094702486486,0.0949904786056568,""
"PBXIP1",0.0412144272276969,13.6030228152823,0.315236968882386,0.755229602096263,0.950379135544513,-5.90512837446274,"PBXIP1",0.803529889371286,0.1219209957027,""
"EPDR1",0.0411377849918004,13.0366421657367,0.315715521095624,0.754870652411088,0.950379135544513,-5.90498230361515,"EPDR1",0.803529889371286,0.122127458644513,""
"CCT7",0.0409366451206257,13.8016453277318,0.616844764195857,0.542981565861338,0.852864477950723,-5.76994478199215,"CCT7",0.721082854185141,0.265214914390152,""
"LZIC",0.0409281761949032,11.5202980697423,0.297781813448495,0.768577993280349,0.951014033672587,-5.8679146592031,"LZIC",0.804066685270452,0.11431205486222,""
"TMX4",0.0406597888459057,13.917349566267,0.355677521527053,0.725101729332328,0.939621242044246,-5.89201026012923,"TMX4",0.794434267791604,0.139601059100253,""
"PPP1R12A",0.0406578102232142,11.1455964718399,0.199743798041558,0.8438369328926,0.966303339074535,-5.78103797450502,"PPP1R12A",0.816993540899655,0.0737414704207892,""
"TARDBP",0.040587418646469,11.1268864045564,0.275479173214011,0.785335684922759,0.954801226565436,-5.89285734350251,"TARDBP",0.807268694418596,0.104944668162176,""
"LRRC40",0.0405765370670998,11.9702074049191,0.413982706857555,0.682772154828049,0.918974764970316,-5.82809158190383,"LRRC40",0.776978011842113,0.165724198821385,""
"MRPS14",0.0402606817524536,9.77960091323558,0.14240327985694,0.888369885859557,0.976376284676908,-5.77725078861354,"MRPS14",0.825510050325002,0.0514061716754391,""
"ADPRH",0.0402373309856117,10.7352733653195,0.281382766249471,0.780965848328275,0.954714160734888,-5.87249766560788,"ADPRH",0.807195081694398,0.107367957424713,""
"ODR4",0.0401719197136412,9.6752046852543,0.224958326139474,0.824024416512098,0.958988576205263,-5.88629609021974,"ODR4",0.810809029498576,0.0840599196143306,""
"ELAVL1",0.0400456572292374,12.3042579501524,0.345999201686481,0.732273113051346,0.945088962844464,-5.89529222828702,"ELAVL1",0.799057135577096,0.135326911606428,""
"MARS1",0.0400112085306343,12.2124000593713,0.25943284745452,0.797451350081804,0.956559864186966,-5.92065312493529,"MARS1",0.808755593531404,0.098295802359172,""
"ZRANB2",0.0399966203110385,11.1630575623519,0.287932359211091,0.775901406785653,0.95364517629118,-5.89330661037754,"ZRANB2",0.806291272972524,0.11019346071254,""
"BLVRA",0.0396342194306136,13.2433004759594,0.474439688089012,0.639354015712027,0.898870358073478,-5.84447308072082,"BLVRA",0.759980067289767,0.194258602722888,""
"HOMER2",0.0395054679825524,11.8692939783344,0.341632016865254,0.735517275723279,0.946081489479297,-5.89674382458491,"HOMER2",0.799896300482193,0.133407122170743,""
"AARSD1",0.0392943612272312,12.5355645479242,0.334282728204912,0.740987988994686,0.946190801317198,-5.89914542248592,"AARSD1",0.799988721838819,0.130188831636875,""
"COL4A2",0.0392588387126285,13.8563799670548,0.146447855516856,0.884756548060531,0.976376284676908,-5.94289071871502,"COL4A2",0.825510050325002,0.0531762144762264,""
"PUS1",0.0390163624953033,11.8953071190948,0.212351283894365,0.83401470188944,0.962054134751373,-5.81900928868512,"PUS1",0.813400908704768,0.0788262936150426,""
"CARHSP1",0.0386534885432788,11.651235080603,0.246558488994389,0.807465887713459,0.9576948208888,-5.87290569358955,"CARHSP1",0.809715180709781,0.0928758158584553,""
"C11orf54",0.0386479640008321,14.0677908369642,0.30576616967777,0.762344852366417,0.950379135544513,-5.90797398673477,"C11orf54",0.803529889371286,0.117848527872367,""
"OSBPL1A",0.0384903680791453,12.3315110495052,0.418562375098314,0.679153073226745,0.917144154860765,-5.86850842377871,"OSBPL1A",0.775430261177356,0.168032329746954,""
"FAM185A",0.0384222752398404,12.3639669863055,0.38100986698058,0.706453393868772,0.927808977843945,-5.88299623854517,"FAM185A",0.784447193169375,0.150916484138513,""
"ALDH4A1",0.0381861833468413,16.6934157248243,0.400576811700266,0.692175512571976,0.923880236082521,-5.87561475570992,"ALDH4A1",0.781125506786691,0.159783769016147,""
"PPA1",0.0381580733179039,14.6862790042256,0.413456415527186,0.682839937990466,0.918974764970316,-5.87055711545859,"PPA1",0.776978011842113,0.16568108576815,""
"CD93",0.0377085768604655,11.2939869807347,0.166130800072582,0.869592147564837,0.973332965169063,-5.87125666648708,"CD93",0.822936973858989,0.0606843905922518,""
"COPS6",0.0375734755523389,13.1674864398874,0.303681234108164,0.763914122444339,0.950379135544513,-5.90858886757411,"COPS6",0.803529889371286,0.116955461116509,""
"PEPD",0.0374486443013566,13.6150718678273,0.357234738579361,0.72395023874634,0.939205212580543,-5.8914738353237,"PEPD",0.794082521739485,0.140291284328524,""
"TJP1",0.0374092173417093,12.6616300582713,0.355871834763674,0.725084682587304,0.939621242044246,-5.86835409371358,"TJP1",0.794434267791604,0.13961126924598,""
"ARHGDIA",0.037388938364769,15.5666292507312,0.391376685432375,0.698874721165858,0.927114230591015,-5.87913086445584,"ARHGDIA",0.783859795821929,0.15560066800625,""
"PRDX4",0.0373642965890557,13.2125531086232,0.345336735267461,0.732764901181392,0.945088962844464,-5.8955135978715,"PRDX4",0.799057135577096,0.135035341180143,""
"MTRF1L",0.0373354390994187,10.8214961114165,0.278535796386667,0.783364507066129,0.954801226565436,-5.81663412829403,"MTRF1L",0.807268694418596,0.106036109498035,""
"CALCOCO2",0.0373159813827861,11.2327080938383,0.251709761063632,0.803633870901647,0.956960947058742,-5.85401117993312,"CALCOCO2",0.809094702486486,0.0949417672502115,""
"SEC31A",0.036976923798985,12.8351700819042,0.277764635596557,0.783504759606113,0.954801226565436,-5.91588347663354,"SEC31A",0.807268694418596,0.105958360951112,""
